,gameid,league,year,split,playoffs,date,patch,participantid,side,position,playername,playerid,teamname,gamelength,result,totalgold,ELO,opp_participantid,opp_side,opp_position,opp_playername,opp_playerid,opp_teamname,opp_result,opp_totalgold,opp_ELO,golddiff
497,7624-10381,LPL,2021,Summer,0,2021-06-16 12:56:57,11.11,8,Red,mid,Zeka,oe:player:f9cd2ef9afea5cda0eb3263a025cec1,Bilibili Gaming,1649,1,14454.578532443906,1000,3,Blue,mid,xiye,oe:player:adf9d4f627b07e1c80f85c1e25f4bb8,LGD Gaming,0,10048.999393571861,1000,4405.5791388720445
498,7624-10381,LPL,2021,Summer,0,2021-06-16 12:56:57,11.11,9,Red,bot,Aiming,oe:player:85104684d1eb7f4c0ce393441a0b669,Bilibili Gaming,1649,1,15016.737416616132,1000,4,Blue,bot,Kramer,oe:player:0e6eee16975896d5191d8fe7f372ced,LGD Gaming,0,10138.508186779867,1000,4878.2292298362645
499,7624-10381,LPL,2021,Summer,0,2021-06-16 12:56:57,11.11,10,Red,sup,ppgod,oe:player:615b1f347cdf6bc6df1883ed9e18496,Bilibili Gaming,1649,1,7980.473013947848,1000,5,Blue,sup,Mark,oe:player:a74c2977c1fc826e9e7bdb6b224a141,LGD Gaming,0,6171.740448756822,1000,1808.732565191026
500,7625-10391,LPL,2021,Summer,0,2021-06-17 09:17:57,11.11,1,Blue,top,Langx,oe:player:4ea6a60f54e4f85fdac464f2d0b3abe,ThunderTalk Gaming,1878,0,11807.348242811502,1000,6,Red,top,Qingtian,oe:player:43fd9d566f444c866d63b47cb5bb064,Top Esports,1,13910.223642172523,1000,-2102.8753993610208
501,7625-10391,LPL,2021,Summer,0,2021-06-17 09:17:57,11.11,2,Blue,jng,Xiaopeng,oe:player:6153202dbcbf80f722f7449f61ce2c5,ThunderTalk Gaming,1878,0,9417.891373801916,1000,7,Red,jng,Karsa,oe:player:f3322656ae1facbf4763677fe2506a3,Top Esports,1,10444.4089456869,1000,-1026.5175718849841
502,7625-10391,LPL,2021,Summer,0,2021-06-17 09:17:57,11.11,3,Blue,mid,YeG,oe:player:054016060c27c4a87fe02adb6667d1f,ThunderTalk Gaming,1878,0,9738.019169329073,1000,8,Red,mid,knight,oe:player:ed29043422e3c515e1cb292464b990b,Top Esports,1,14076.996805111821,1000,-4338.977635782749
503,7625-10391,LPL,2021,Summer,0,2021-06-17 09:17:57,11.11,4,Blue,bot,Hans SamD,oe:player:90b5929ccb644ca52c504f4376faad3,ThunderTalk Gaming,1878,0,11269.64856230032,1000,9,Red,bot,JackeyLove,oe:player:c54e1090ef1faa736b12493051c4855,Top Esports,1,13757.827476038337,1000,-2488.1789137380183
504,7625-10391,LPL,2021,Summer,0,2021-06-17 09:17:57,11.11,5,Blue,sup,Patch,oe:player:7c8d8bf5d11af12d15aad3ce6bf5522,ThunderTalk Gaming,1878,0,6805.111821086262,1000,10,Red,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Top Esports,1,7364.85623003195,1000,-559.7444089456876
505,7625-10391,LPL,2021,Summer,0,2021-06-17 09:17:57,11.11,6,Red,top,Qingtian,oe:player:43fd9d566f444c866d63b47cb5bb064,Top Esports,1878,1,13910.223642172523,1000,1,Blue,top,Langx,oe:player:4ea6a60f54e4f85fdac464f2d0b3abe,ThunderTalk Gaming,0,11807.348242811502,1000,2102.8753993610208
506,7625-10391,LPL,2021,Summer,0,2021-06-17 09:17:57,11.11,7,Red,jng,Karsa,oe:player:f3322656ae1facbf4763677fe2506a3,Top Esports,1878,1,10444.4089456869,1000,2,Blue,jng,Xiaopeng,oe:player:6153202dbcbf80f722f7449f61ce2c5,ThunderTalk Gaming,0,9417.891373801916,1000,1026.5175718849841
507,7625-10391,LPL,2021,Summer,0,2021-06-17 09:17:57,11.11,8,Red,mid,knight,oe:player:ed29043422e3c515e1cb292464b990b,Top Esports,1878,1,14076.996805111821,1000,3,Blue,mid,YeG,oe:player:054016060c27c4a87fe02adb6667d1f,ThunderTalk Gaming,0,9738.019169329073,1000,4338.977635782749
508,7625-10391,LPL,2021,Summer,0,2021-06-17 09:17:57,11.11,9,Red,bot,JackeyLove,oe:player:c54e1090ef1faa736b12493051c4855,Top Esports,1878,1,13757.827476038337,1000,4,Blue,bot,Hans SamD,oe:player:90b5929ccb644ca52c504f4376faad3,ThunderTalk Gaming,0,11269.64856230032,1000,2488.1789137380183
509,7625-10391,LPL,2021,Summer,0,2021-06-17 09:17:57,11.11,10,Red,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Top Esports,1878,1,7364.85623003195,1000,5,Blue,sup,Patch,oe:player:7c8d8bf5d11af12d15aad3ce6bf5522,ThunderTalk Gaming,0,6805.111821086262,1000,559.7444089456876
510,7625-10392,LPL,2021,Summer,0,2021-06-17 10:07:33,11.11,1,Blue,top,Qingtian,oe:player:43fd9d566f444c866d63b47cb5bb064,Top Esports,1441,1,13321.998612074947,1000,6,Red,top,Langx,oe:player:4ea6a60f54e4f85fdac464f2d0b3abe,ThunderTalk Gaming,0,11377.099236641221,1000,1944.8993754337262
511,7625-10392,LPL,2021,Summer,0,2021-06-17 10:07:33,11.11,2,Blue,jng,Karsa,oe:player:f3322656ae1facbf4763677fe2506a3,Top Esports,1441,1,11934.212352532964,1000,7,Red,jng,Xiaopeng,oe:player:6153202dbcbf80f722f7449f61ce2c5,ThunderTalk Gaming,0,8981.263011797362,1000,2952.949340735602
512,7625-10392,LPL,2021,Summer,0,2021-06-17 10:07:33,11.11,3,Blue,mid,knight,oe:player:ed29043422e3c515e1cb292464b990b,Top Esports,1441,1,13416.932685634976,1000,8,Red,mid,YeG,oe:player:054016060c27c4a87fe02adb6667d1f,ThunderTalk Gaming,0,10468.979875086745,1000,2947.9528105482314
513,7625-10392,LPL,2021,Summer,0,2021-06-17 10:07:33,11.11,4,Blue,bot,JackeyLove,oe:player:c54e1090ef1faa736b12493051c4855,Top Esports,1441,1,16699.653018736986,1000,9,Red,bot,Hans SamD,oe:player:90b5929ccb644ca52c504f4376faad3,ThunderTalk Gaming,0,9448.438584316447,1000,7251.214434420539
514,7625-10392,LPL,2021,Summer,0,2021-06-17 10:07:33,11.11,5,Blue,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Top Esports,1441,1,7855.794587092298,1000,10,Red,sup,Patch,oe:player:7c8d8bf5d11af12d15aad3ce6bf5522,ThunderTalk Gaming,0,5957.113115891742,1000,1898.6814712005553
515,7625-10392,LPL,2021,Summer,0,2021-06-17 10:07:33,11.11,6,Red,top,Langx,oe:player:4ea6a60f54e4f85fdac464f2d0b3abe,ThunderTalk Gaming,1441,0,11377.099236641221,1000,1,Blue,top,Qingtian,oe:player:43fd9d566f444c866d63b47cb5bb064,Top Esports,1,13321.998612074947,1000,-1944.8993754337262
516,7625-10392,LPL,2021,Summer,0,2021-06-17 10:07:33,11.11,7,Red,jng,Xiaopeng,oe:player:6153202dbcbf80f722f7449f61ce2c5,ThunderTalk Gaming,1441,0,8981.263011797362,1000,2,Blue,jng,Karsa,oe:player:f3322656ae1facbf4763677fe2506a3,Top Esports,1,11934.212352532964,1000,-2952.949340735602
517,7625-10392,LPL,2021,Summer,0,2021-06-17 10:07:33,11.11,8,Red,mid,YeG,oe:player:054016060c27c4a87fe02adb6667d1f,ThunderTalk Gaming,1441,0,10468.979875086745,1000,3,Blue,mid,knight,oe:player:ed29043422e3c515e1cb292464b990b,Top Esports,1,13416.932685634976,1000,-2947.9528105482314
518,7625-10392,LPL,2021,Summer,0,2021-06-17 10:07:33,11.11,9,Red,bot,Hans SamD,oe:player:90b5929ccb644ca52c504f4376faad3,ThunderTalk Gaming,1441,0,9448.438584316447,1000,4,Blue,bot,JackeyLove,oe:player:c54e1090ef1faa736b12493051c4855,Top Esports,1,16699.653018736986,1000,-7251.214434420539
519,7625-10392,LPL,2021,Summer,0,2021-06-17 10:07:33,11.11,10,Red,sup,Patch,oe:player:7c8d8bf5d11af12d15aad3ce6bf5522,ThunderTalk Gaming,1441,0,5957.113115891742,1000,5,Blue,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Top Esports,1,7855.794587092298,1000,-1898.6814712005553
520,7626-10397,LPL,2021,Summer,0,2021-06-17 11:18:27,11.11,1,Blue,top,Ale,oe:player:f40f1b0923c35568f417aef1e01ca6b,LNG Esports,2393,0,12947.51358127873,1000,6,Red,top,Nuguri,oe:player:f17b90d1dd0f1814bb1f82f77c2f861,FunPlus Phoenix,1,10785.708315921436,1000,2161.805265357294
521,7626-10397,LPL,2021,Summer,0,2021-06-17 11:18:27,11.11,2,Blue,jng,Tarzan,oe:player:62922f2b370657a966de4d84f5586bf,LNG Esports,2393,0,8407.271207689093,1000,7,Red,jng,Tian,oe:player:0da0eeb199e8fa3ab773cf84f9de9ab,FunPlus Phoenix,1,10242.624320936064,1000,-1835.3531132469707
522,7626-10397,LPL,2021,Summer,0,2021-06-17 11:18:27,11.11,3,Blue,mid,icon,oe:player:817434295a673aed431435658b65d9a,LNG Esports,2393,0,11102.381947346426,1000,8,Red,mid,Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,FunPlus Phoenix,1,14324.780610112828,1000,-3222.3986627664017
523,7626-10397,LPL,2021,Summer,0,2021-06-17 11:18:27,11.11,4,Blue,bot,Light,oe:player:3c4d21c7addb20fea3fec30418ac3d3,LNG Esports,2393,0,11570.998746343503,1000,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,1,10047.806101128292,1000,1523.192645215211
524,7626-10397,LPL,2021,Summer,0,2021-06-17 11:18:27,11.11,5,Blue,sup,Iwandy,oe:player:db820b983e253a5e5926aa8cd8d1a82,LNG Esports,2393,0,6172.503134141245,1000,10,Red,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,FunPlus Phoenix,1,9151.943167572086,1000,-2979.440033430841
525,7626-10397,LPL,2021,Summer,0,2021-06-17 11:18:27,11.11,6,Red,top,Nuguri,oe:player:f17b90d1dd0f1814bb1f82f77c2f861,FunPlus Phoenix,2393,1,10785.708315921436,1000,1,Blue,top,Ale,oe:player:f40f1b0923c35568f417aef1e01ca6b,LNG Esports,0,12947.51358127873,1000,-2161.805265357294
526,7626-10397,LPL,2021,Summer,0,2021-06-17 11:18:27,11.11,7,Red,jng,Tian,oe:player:0da0eeb199e8fa3ab773cf84f9de9ab,FunPlus Phoenix,2393,1,10242.624320936064,1000,2,Blue,jng,Tarzan,oe:player:62922f2b370657a966de4d84f5586bf,LNG Esports,0,8407.271207689093,1000,1835.3531132469707
527,7626-10397,LPL,2021,Summer,0,2021-06-17 11:18:27,11.11,8,Red,mid,Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,FunPlus Phoenix,2393,1,14324.780610112828,1000,3,Blue,mid,icon,oe:player:817434295a673aed431435658b65d9a,LNG Esports,0,11102.381947346426,1000,3222.3986627664017
528,7626-10397,LPL,2021,Summer,0,2021-06-17 11:18:27,11.11,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,2393,1,10047.806101128292,1000,4,Blue,bot,Light,oe:player:3c4d21c7addb20fea3fec30418ac3d3,LNG Esports,0,11570.998746343503,1000,-1523.192645215211
529,7626-10397,LPL,2021,Summer,0,2021-06-17 11:18:27,11.11,10,Red,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,FunPlus Phoenix,2393,1,9151.943167572086,1000,5,Blue,sup,Iwandy,oe:player:db820b983e253a5e5926aa8cd8d1a82,LNG Esports,0,6172.503134141245,1000,2979.440033430841
530,7626-10399,LPL,2021,Summer,0,2021-06-17 12:21:33,11.11,1,Blue,top,Ale,oe:player:f40f1b0923c35568f417aef1e01ca6b,LNG Esports,2102,1,10619.314938154139,1000,6,Red,top,Nuguri,oe:player:f17b90d1dd0f1814bb1f82f77c2f861,FunPlus Phoenix,0,13156.612749762131,1000,-2537.297811607992
531,7626-10399,LPL,2021,Summer,0,2021-06-17 12:21:33,11.11,2,Blue,jng,Tarzan,oe:player:62922f2b370657a966de4d84f5586bf,LNG Esports,2102,1,13227.687916270219,1000,7,Red,jng,Tian,oe:player:0da0eeb199e8fa3ab773cf84f9de9ab,FunPlus Phoenix,0,9746.717411988582,1000,3480.9705042816367
532,7626-10399,LPL,2021,Summer,0,2021-06-17 12:21:33,11.11,3,Blue,mid,icon,oe:player:817434295a673aed431435658b65d9a,LNG Esports,2102,1,11713.701236917223,1000,8,Red,mid,Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,FunPlus Phoenix,0,14656.898192197907,1000,-2943.196955280684
533,7626-10399,LPL,2021,Summer,0,2021-06-17 12:21:33,11.11,4,Blue,bot,Light,oe:player:3c4d21c7addb20fea3fec30418ac3d3,LNG Esports,2102,1,12624.833491912463,1000,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,0,9302.283539486205,1000,3322.5499524262577
534,7626-10399,LPL,2021,Summer,0,2021-06-17 12:21:33,11.11,5,Blue,sup,Iwandy,oe:player:db820b983e253a5e5926aa8cd8d1a82,LNG Esports,2102,1,7480.875356803045,1000,10,Red,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,FunPlus Phoenix,0,8217.316841103711,1000,-736.4414843006662
535,7626-10399,LPL,2021,Summer,0,2021-06-17 12:21:33,11.11,6,Red,top,Nuguri,oe:player:f17b90d1dd0f1814bb1f82f77c2f861,FunPlus Phoenix,2102,0,13156.612749762131,1000,1,Blue,top,Ale,oe:player:f40f1b0923c35568f417aef1e01ca6b,LNG Esports,1,10619.314938154139,1000,2537.297811607992
536,7626-10399,LPL,2021,Summer,0,2021-06-17 12:21:33,11.11,7,Red,jng,Tian,oe:player:0da0eeb199e8fa3ab773cf84f9de9ab,FunPlus Phoenix,2102,0,9746.717411988582,1000,2,Blue,jng,Tarzan,oe:player:62922f2b370657a966de4d84f5586bf,LNG Esports,1,13227.687916270219,1000,-3480.9705042816367
537,7626-10399,LPL,2021,Summer,0,2021-06-17 12:21:33,11.11,8,Red,mid,Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,FunPlus Phoenix,2102,0,14656.898192197907,1000,3,Blue,mid,icon,oe:player:817434295a673aed431435658b65d9a,LNG Esports,1,11713.701236917223,1000,2943.196955280684
538,7626-10399,LPL,2021,Summer,0,2021-06-17 12:21:33,11.11,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,2102,0,9302.283539486205,1000,4,Blue,bot,Light,oe:player:3c4d21c7addb20fea3fec30418ac3d3,LNG Esports,1,12624.833491912463,1000,-3322.5499524262577
539,7626-10399,LPL,2021,Summer,0,2021-06-17 12:21:33,11.11,10,Red,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,FunPlus Phoenix,2102,0,8217.316841103711,1000,5,Blue,sup,Iwandy,oe:player:db820b983e253a5e5926aa8cd8d1a82,LNG Esports,1,7480.875356803045,1000,736.4414843006662
540,7626-10400,LPL,2021,Summer,0,2021-06-17 13:20:18,11.11,1,Blue,top,Ale,oe:player:f40f1b0923c35568f417aef1e01ca6b,LNG Esports,1495,1,12970.836120401338,1000,6,Red,top,Nuguri,oe:player:f17b90d1dd0f1814bb1f82f77c2f861,FunPlus Phoenix,0,12155.719063545152,1000,815.1170568561865
541,7626-10400,LPL,2021,Summer,0,2021-06-17 13:20:18,11.11,2,Blue,jng,Tarzan,oe:player:62922f2b370657a966de4d84f5586bf,LNG Esports,1495,1,12699.933110367892,1000,7,Red,jng,Tian,oe:player:0da0eeb199e8fa3ab773cf84f9de9ab,FunPlus Phoenix,0,8778.461538461539,1000,3921.4715719063533
542,7626-10400,LPL,2021,Summer,0,2021-06-17 13:20:18,11.11,3,Blue,mid,icon,oe:player:817434295a673aed431435658b65d9a,LNG Esports,1495,1,11133.511705685618,1000,8,Red,mid,Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,FunPlus Phoenix,0,11070.903010033446,1000,62.60869565217217
543,7626-10400,LPL,2021,Summer,0,2021-06-17 13:20:18,11.11,4,Blue,bot,Light,oe:player:3c4d21c7addb20fea3fec30418ac3d3,LNG Esports,1495,1,14573.377926421404,1000,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,0,10182.341137123745,1000,4391.036789297659
544,7626-10400,LPL,2021,Summer,0,2021-06-17 13:20:18,11.11,5,Blue,sup,Iwandy,oe:player:db820b983e253a5e5926aa8cd8d1a82,LNG Esports,1495,1,8903.678929765887,1000,10,Red,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,FunPlus Phoenix,0,6194.648829431439,1000,2709.0301003344484
545,7626-10400,LPL,2021,Summer,0,2021-06-17 13:20:18,11.11,6,Red,top,Nuguri,oe:player:f17b90d1dd0f1814bb1f82f77c2f861,FunPlus Phoenix,1495,0,12155.719063545152,1000,1,Blue,top,Ale,oe:player:f40f1b0923c35568f417aef1e01ca6b,LNG Esports,1,12970.836120401338,1000,-815.1170568561865
546,7626-10400,LPL,2021,Summer,0,2021-06-17 13:20:18,11.11,7,Red,jng,Tian,oe:player:0da0eeb199e8fa3ab773cf84f9de9ab,FunPlus Phoenix,1495,0,8778.461538461539,1000,2,Blue,jng,Tarzan,oe:player:62922f2b370657a966de4d84f5586bf,LNG Esports,1,12699.933110367892,1000,-3921.4715719063533
547,7626-10400,LPL,2021,Summer,0,2021-06-17 13:20:18,11.11,8,Red,mid,Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,FunPlus Phoenix,1495,0,11070.903010033446,1000,3,Blue,mid,icon,oe:player:817434295a673aed431435658b65d9a,LNG Esports,1,11133.511705685618,1000,-62.60869565217217
548,7626-10400,LPL,2021,Summer,0,2021-06-17 13:20:18,11.11,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,1495,0,10182.341137123745,1000,4,Blue,bot,Light,oe:player:3c4d21c7addb20fea3fec30418ac3d3,LNG Esports,1,14573.377926421404,1000,-4391.036789297659
549,7626-10400,LPL,2021,Summer,0,2021-06-17 13:20:18,11.11,10,Red,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,FunPlus Phoenix,1495,0,6194.648829431439,1000,5,Blue,sup,Iwandy,oe:player:db820b983e253a5e5926aa8cd8d1a82,LNG Esports,1,8903.678929765887,1000,-2709.0301003344484
550,7627-10409,LPL,2021,Summer,0,2021-06-18 09:17:32,11.11,1,Blue,top,Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,Royal Never Give Up,2176,0,12909.375,1000,6,Red,top,New,oe:player:03c2e7e41ffc181a4e84080b4710e81,Oh My God,1,11167.279411764706,1000,1742.0955882352937
551,7627-10409,LPL,2021,Summer,0,2021-06-18 09:17:32,11.11,2,Blue,jng,Wei,oe:player:b61e517b1a6027160aafaf56e9867c0,Royal Never Give Up,2176,0,9816.452205882351,1000,7,Red,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,1,9354.044117647058,1000,462.4080882352937
552,7627-10409,LPL,2021,Summer,0,2021-06-18 09:17:32,11.11,3,Blue,mid,Cryin,oe:player:78f78a8aa2c5d6bae8a64d6950bbb0f,Royal Never Give Up,2176,0,9025.643382352942,1000,8,Red,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,1,11423.713235294117,1000,-2398.0698529411748
553,7627-10409,LPL,2021,Summer,0,2021-06-18 09:17:32,11.11,4,Blue,bot,GALA,oe:player:867e8957fae1cb59f0808dbcc3aada2,Royal Never Give Up,2176,0,14451.286764705883,1000,9,Red,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,1,17725.367647058825,1000,-3274.0808823529424
554,7627-10409,LPL,2021,Summer,0,2021-06-18 09:17:32,11.11,5,Blue,sup,Ming,oe:player:4e09acc2529add19ff0686b1341e3d0,Royal Never Give Up,2176,0,6986.580882352941,1000,10,Red,sup,COLD,oe:player:3f7ff4daa99912d1b0c8c64340edb9f,Oh My God,1,6570.496323529412,1000,416.08455882352973
555,7627-10409,LPL,2021,Summer,0,2021-06-18 09:17:32,11.11,6,Red,top,New,oe:player:03c2e7e41ffc181a4e84080b4710e81,Oh My God,2176,1,11167.279411764706,1000,1,Blue,top,Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,Royal Never Give Up,0,12909.375,1000,-1742.0955882352937
556,7627-10409,LPL,2021,Summer,0,2021-06-18 09:17:32,11.11,7,Red,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,2176,1,9354.044117647058,1000,2,Blue,jng,Wei,oe:player:b61e517b1a6027160aafaf56e9867c0,Royal Never Give Up,0,9816.452205882351,1000,-462.4080882352937
557,7627-10409,LPL,2021,Summer,0,2021-06-18 09:17:32,11.11,8,Red,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,2176,1,11423.713235294117,1000,3,Blue,mid,Cryin,oe:player:78f78a8aa2c5d6bae8a64d6950bbb0f,Royal Never Give Up,0,9025.643382352942,1000,2398.0698529411748
558,7627-10409,LPL,2021,Summer,0,2021-06-18 09:17:32,11.11,9,Red,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,2176,1,17725.367647058825,1000,4,Blue,bot,GALA,oe:player:867e8957fae1cb59f0808dbcc3aada2,Royal Never Give Up,0,14451.286764705883,1000,3274.0808823529424
559,7627-10409,LPL,2021,Summer,0,2021-06-18 09:17:32,11.11,10,Red,sup,COLD,oe:player:3f7ff4daa99912d1b0c8c64340edb9f,Oh My God,2176,1,6570.496323529412,1000,5,Blue,sup,Ming,oe:player:4e09acc2529add19ff0686b1341e3d0,Royal Never Give Up,0,6986.580882352941,1000,-416.08455882352973
560,7627-10412,LPL,2021,Summer,0,2021-06-18 10:14:02,11.11,1,Blue,top,New,oe:player:03c2e7e41ffc181a4e84080b4710e81,Oh My God,1781,0,10864.682762492981,1000,6,Red,top,Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,Royal Never Give Up,1,14401.010668163952,1000,-3536.3279056709707
561,7627-10412,LPL,2021,Summer,0,2021-06-18 10:14:02,11.11,2,Blue,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,1781,0,9522.515440763616,1000,7,Red,jng,Wei,oe:player:b61e517b1a6027160aafaf56e9867c0,Royal Never Give Up,1,10960.6962380685,1000,-1438.1807973048835
562,7627-10412,LPL,2021,Summer,0,2021-06-18 10:14:02,11.11,3,Blue,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,1781,0,10305.783267827062,1000,8,Red,mid,Cryin,oe:player:78f78a8aa2c5d6bae8a64d6950bbb0f,Royal Never Give Up,1,11876.36159460977,1000,-1570.5783267827082
563,7627-10412,LPL,2021,Summer,0,2021-06-18 10:14:02,11.11,4,Blue,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,1781,0,11300.280741156654,1000,9,Red,bot,GALA,oe:player:867e8957fae1cb59f0808dbcc3aada2,Royal Never Give Up,1,14703.200449185852,1000,-3402.919708029198
564,7627-10412,LPL,2021,Summer,0,2021-06-18 10:14:02,11.11,5,Blue,sup,COLD,oe:player:3f7ff4daa99912d1b0c8c64340edb9f,Oh My God,1781,0,5935.654126895002,1000,10,Red,sup,Ming,oe:player:4e09acc2529add19ff0686b1341e3d0,Royal Never Give Up,1,7538.5738349242,1000,-1602.9197080291979
565,7627-10412,LPL,2021,Summer,0,2021-06-18 10:14:02,11.11,6,Red,top,Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,Royal Never Give Up,1781,1,14401.010668163952,1000,1,Blue,top,New,oe:player:03c2e7e41ffc181a4e84080b4710e81,Oh My God,0,10864.682762492981,1000,3536.3279056709707
566,7627-10412,LPL,2021,Summer,0,2021-06-18 10:14:02,11.11,7,Red,jng,Wei,oe:player:b61e517b1a6027160aafaf56e9867c0,Royal Never Give Up,1781,1,10960.6962380685,1000,2,Blue,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,0,9522.515440763616,1000,1438.1807973048835
567,7627-10412,LPL,2021,Summer,0,2021-06-18 10:14:02,11.11,8,Red,mid,Cryin,oe:player:78f78a8aa2c5d6bae8a64d6950bbb0f,Royal Never Give Up,1781,1,11876.36159460977,1000,3,Blue,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,0,10305.783267827062,1000,1570.5783267827082
568,7627-10412,LPL,2021,Summer,0,2021-06-18 10:14:02,11.11,9,Red,bot,GALA,oe:player:867e8957fae1cb59f0808dbcc3aada2,Royal Never Give Up,1781,1,14703.200449185852,1000,4,Blue,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,0,11300.280741156654,1000,3402.919708029198
569,7627-10412,LPL,2021,Summer,0,2021-06-18 10:14:02,11.11,10,Red,sup,Ming,oe:player:4e09acc2529add19ff0686b1341e3d0,Royal Never Give Up,1781,1,7538.5738349242,1000,5,Blue,sup,COLD,oe:player:3f7ff4daa99912d1b0c8c64340edb9f,Oh My God,0,5935.654126895002,1000,1602.9197080291979
570,7627-10415,LPL,2021,Summer,0,2021-06-18 11:02:01,11.11,1,Blue,top,Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,Royal Never Give Up,2435,0,13230.554414784394,1000,6,Red,top,New,oe:player:03c2e7e41ffc181a4e84080b4710e81,Oh My God,1,11367.720739219712,1000,1862.8336755646815
571,7627-10415,LPL,2021,Summer,0,2021-06-18 11:02:01,11.11,2,Blue,jng,Wei,oe:player:b61e517b1a6027160aafaf56e9867c0,Royal Never Give Up,2435,0,8783.408624229978,1000,7,Red,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,1,10998.110882956878,1000,-2214.7022587269003
572,7627-10415,LPL,2021,Summer,0,2021-06-18 11:02:01,11.11,3,Blue,mid,Cryin,oe:player:78f78a8aa2c5d6bae8a64d6950bbb0f,Royal Never Give Up,2435,0,9305.2977412731,1000,8,Red,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,1,13395.400410677617,1000,-4090.1026694045177
573,7627-10415,LPL,2021,Summer,0,2021-06-18 11:02:01,11.11,4,Blue,bot,GALA,oe:player:867e8957fae1cb59f0808dbcc3aada2,Royal Never Give Up,2435,0,13683.696098562628,1000,9,Red,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,1,15287.063655030799,1000,-1603.3675564681707
574,7627-10415,LPL,2021,Summer,0,2021-06-18 11:02:01,11.11,5,Blue,sup,Ming,oe:player:4e09acc2529add19ff0686b1341e3d0,Royal Never Give Up,2435,0,6032.772073921971,1000,10,Red,sup,COLD,oe:player:3f7ff4daa99912d1b0c8c64340edb9f,Oh My God,1,7041.067761806981,1000,-1008.29568788501
575,7627-10415,LPL,2021,Summer,0,2021-06-18 11:02:01,11.11,6,Red,top,New,oe:player:03c2e7e41ffc181a4e84080b4710e81,Oh My God,2435,1,11367.720739219712,1000,1,Blue,top,Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,Royal Never Give Up,0,13230.554414784394,1000,-1862.8336755646815
576,7627-10415,LPL,2021,Summer,0,2021-06-18 11:02:01,11.11,7,Red,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,2435,1,10998.110882956878,1000,2,Blue,jng,Wei,oe:player:b61e517b1a6027160aafaf56e9867c0,Royal Never Give Up,0,8783.408624229978,1000,2214.7022587269003
